Locality,Height,Easting,Northing
Litledalsfjellet,441.916,517312.392,8646287.352
Litledalsfjellet,439.509,517296.803,8646239.845
Litledalsfjellet,409.684,517281.215,8646192.337
Litledalsfjellet,396.748,517265.626,8646144.829
Litledalsfjellet,402.843,517250.038,8646097.321
Litledalsfjellet,428.588,517234.449,8646049.813
Litledalsfjellet,440.409,517218.861,8646002.305
Litledalsfjellet,467.411,517206.545,8645953.944
Litledalsfjellet,461.435,517196.944,8645904.874
Litledalsfjellet,445.896,517187.344,8645855.804
Litledalsfjellet,464.928,517177.743,8645806.735
Litledalsfjellet,482.158,517168.361,8645757.631
Litledalsfjellet,470.806,517162.684,8645707.955
Litledalsfjellet,499.507,517157.007,8645658.278
Litledalsfjellet,462.416,517151.329,8645608.601
Litledalsfjellet,465.710,517153.652,8645558.957
Litledalsfjellet,507.207,517159.729,8645509.328
Litledalsfjellet,536.460,517165.806,8645459.698
Litledalsfjellet,532.586,517171.883,8645410.069
Litledalsfjellet,534.230,517177.960,8645360.440
Litledalsfjellet,540.577,517209.247,8645394.061
Litledalsfjellet,540.984,517241.835,8645431.982
Litledalsfjellet,534.879,517274.423,8645469.903
Litledalsfjellet,545.602,517307.012,8645507.824
Litledalsfjellet,549.673,517339.600,8645545.745
Litledalsfjellet,549.171,517372.189,8645583.666
Litledalsfjellet,557.124,517404.777,8645621.587
Litledalsfjellet,556.016,517437.365,8645659.508
Litledalsfjellet,556.234,517474.880,8645692.449
Litledalsfjellet,546.015,517513.157,8645724.618
Litledalsfjellet,546.735,517551.434,8645756.787
Litledalsfjellet,547.646,517589.711,8645788.956
Litledalsfjellet,549.810,517627.989,8645821.125
Litledalsfjellet,551.697,517666.266,8645853.294
Litledalsfjellet,542.775,517704.543,8645885.463
Litledalsfjellet,545.210,517742.820,8645917.633
Litledalsfjellet,537.154,517781.097,8645949.802
Litledalsfjellet,538.224,517819.375,8645981.971
Litledalsfjellet,541.776,517857.652,8646014.140
Litledalsfjellet,533.556,517896.163,8646046.009
Litledalsfjellet,537.377,517936.740,8646075.224
Litledalsfjellet,531.228,517977.316,8646104.439
Litledalsfjellet,539.075,518017.893,8646133.655
Litledalsfjellet,530.202,518058.470,8646162.870
Litledalsfjellet,533.292,518099.046,8646192.085
Litledalsfjellet,528.254,518139.623,8646221.300
Litledalsfjellet,532.162,518180.200,8646250.516
Litledalsfjellet,524.063,518220.777,8646279.731
Litledalsfjellet,537.956,518261.353,8646308.946
Litledalsfjellet,551.013,518301.930,8646338.161
Litledalsfjellet,549.876,518342.507,8646367.377
Litledalsfjellet,554.408,518383.976,8646395.193
Litledalsfjellet,538.399,518427.571,8646419.678
Litledalsfjellet,532.010,518471.165,8646444.162
Litledalsfjellet,547.877,518514.760,8646468.647
Litledalsfjellet,559.738,518558.355,8646493.132
Litledalsfjellet,560.413,518601.950,8646517.616
Litledalsfjellet,561.082,518645.544,8646542.101
Litledalsfjellet,544.789,518689.139,8646566.586
Litledalsfjellet,528.152,518733.576,8646589.280
Litledalsfjellet,533.836,518780.243,8646607.228
Litledalsfjellet,557.437,518826.910,8646625.177
Litledalsfjellet,566.242,518873.578,8646643.126
Litledalsfjellet,567.406,518920.245,8646661.075
Litledalsfjellet,565.573,518966.912,8646679.024
Litledalsfjellet,534.960,519013.579,8646696.973
Litledalsfjellet,523.259,519060.100,8646715.296
Litledalsfjellet,549.930,519106.524,8646733.865
Litledalsfjellet,569.111,519152.948,8646752.435
Litledalsfjellet,567.029,519199.372,8646771.004
Litledalsfjellet,531.636,519245.796,8646789.574
Litledalsfjellet,506.197,519292.219,8646808.143
Litledalsfjellet,533.257,519338.643,8646826.713
Litledalsfjellet,556.001,519385.067,8646845.282
Litledalsfjellet,574.675,519431.491,8646863.852
Litledalsfjellet,578.487,519477.915,8646882.421
Litledalsfjellet,584.354,519524.670,8646900.073
Litledalsfjellet,585.602,519572.264,8646915.394
Litledalsfjellet,590.371,519619.859,8646930.716
Litledalsfjellet,582.193,519667.453,8646946.037
Litledalsfjellet,578.284,519715.048,8646961.359
Litledalsfjellet,578.991,519762.643,8646976.681
Litledalsfjellet,573.405,519810.237,8646992.002
Litledalsfjellet,565.107,519857.832,8647007.324
Litledalsfjellet,568.505,519905.427,8647022.645
Litledalsfjellet,565.301,519953.021,8647037.967
Litledalsfjellet,567.349,520000.616,8647053.288
Litledalsfjellet,555.835,520048.211,8647068.610
Litledalsfjellet,551.421,520095.805,8647083.931
Litledalsfjellet,550.836,520143.400,8647099.253
Litledalsfjellet,513.877,520190.994,8647114.575
Litledalsfjellet,521.640,520237.057,8647133.716
Litledalsfjellet,510.993,520282.043,8647155.538
Litledalsfjellet,506.308,520327.030,8647177.360
Litledalsfjellet,507.289,520372.017,8647199.182
Litledalsfjellet,508.104,520417.003,8647221.004
Litledalsfjellet,508.999,520461.990,8647242.825
Litledalsfjellet,502.061,520506.977,8647264.647
Litledalsfjellet,506.000,520551.964,8647286.469
Litledalsfjellet,508.251,520596.950,8647308.291
Litledalsfjellet,520.626,520641.937,8647330.113
Litledalsfjellet,522.145,520686.924,8647351.935
Litledalsfjellet,518.815,520731.910,8647373.757
Litledalsfjellet,519.847,520776.897,8647395.579
Litledalsfjellet,523.824,520821.884,8647417.401
Litledalsfjellet,527.424,520867.416,8647437.963
Litledalsfjellet,528.076,520914.114,8647455.831
Litledalsfjellet,534.327,520960.813,8647473.698
Litledalsfjellet,538.335,521007.512,8647491.565
Litledalsfjellet,526.043,521054.210,8647509.432
Litledalsfjellet,531.443,521100.909,8647527.300
Litledalsfjellet,537.834,521147.607,8647545.167
Litledalsfjellet,540.159,521194.306,8647563.034
Litledalsfjellet,547.431,521241.005,8647580.902
Litledalsfjellet,552.196,521287.703,8647598.769
Litledalsfjellet,552.641,521334.402,8647616.636
Litledalsfjellet,551.821,521381.100,8647634.503
Litledalsfjellet,540.239,521429.401,8647645.549
Litledalsfjellet,549.157,521479.171,8647650.335
Litledalsfjellet,552.919,521528.942,8647655.120
Litledalsfjellet,552.403,521578.712,8647659.906
Litledalsfjellet,549.949,521628.483,8647664.691
Litledalsfjellet,544.835,521678.253,8647669.477
Litledalsfjellet,555.645,521728.024,8647674.263
Litledalsfjellet,552.326,521777.794,8647679.048
Litledalsfjellet,538.133,521827.565,8647683.834
Litledalsfjellet,538.021,521877.335,8647688.620
Litledalsfjellet,565.192,521927.167,8647692.640
Litledalsfjellet,568.406,521977.059,8647695.930
Litledalsfjellet,569.837,522026.951,8647699.219
Litledalsfjellet,566.783,522076.842,8647702.509
Litledalsfjellet,565.792,522126.734,8647705.798
Litledalsfjellet,559.502,522176.626,8647709.088
Litledalsfjellet,570.465,522226.517,8647712.378
Litledalsfjellet,567.011,522276.409,8647715.667
Litledalsfjellet,566.808,522326.301,8647718.957
Litledalsfjellet,568.067,522372.662,8647736.029
Litledalsfjellet,570.961,522417.991,8647757.130
Litledalsfjellet,566.912,522463.320,8647778.232
Litledalsfjellet,561.642,522508.649,8647799.333
Litledalsfjellet,552.336,522553.978,8647820.435
Litledalsfjellet,552.350,522599.308,8647841.536
Litledalsfjellet,552.581,522635.086,8647874.566
Litledalsfjellet,554.912,522665.591,8647914.182
Litledalsfjellet,542.362,522696.096,8647953.799
Litledalsfjellet,542.760,522726.600,8647993.415
Litledalsfjellet,538.697,522757.105,8648033.031
Litledalsfjellet,541.450,522787.610,8648072.648
Litledalsfjellet,532.482,522818.114,8648112.264
Litledalsfjellet,517.808,522848.619,8648151.881
Litledalsfjellet,515.478,522879.124,8648191.497
Litledalsfjellet,529.884,522909.628,8648231.114
Litledalsfjellet,527.517,522940.133,8648270.730
Litledalsfjellet,521.581,522970.638,8648310.347
Litledalsfjellet,518.393,523001.117,8648349.983
Litledalsfjellet,506.879,523031.574,8648389.636
Litledalsfjellet,503.778,523062.032,8648429.288
Litledalsfjellet,502.923,523092.490,8648468.941
Litledalsfjellet,512.006,523122.948,8648508.593
Litledalsfjellet,511.288,523153.405,8648548.246
Litledalsfjellet,517.189,523183.863,8648587.898
Litledalsfjellet,503.585,523214.321,8648627.551
Litledalsfjellet,501.167,523244.779,8648667.204
Litledalsfjellet,505.836,523275.236,8648706.856
Litledalsfjellet,524.173,523305.694,8648746.509
Litledalsfjellet,521.292,523336.152,8648786.161
Litledalsfjellet,529.152,523366.610,8648825.814
Litledalsfjellet,511.685,523397.067,8648865.466
Litledalsfjellet,518.098,523427.525,8648905.119
Litledalsfjellet,534.355,523457.983,8648944.771
Litledalsfjellet,536.552,523488.441,8648984.424
Litledalsfjellet,544.688,523504.735,8649031.329
Litledalsfjellet,547.373,523519.103,8649079.220
Litledalsfjellet,548.559,523533.470,8649127.111
Litledalsfjellet,565.355,523547.837,8649175.002
Litledalsfjellet,558.817,523562.205,8649222.894
Litledalsfjellet,561.956,523576.572,8649270.785
Litledalsfjellet,549.764,523590.940,8649318.676
Litledalsfjellet,532.275,523605.307,8649366.568
Litledalsfjellet,492.203,523619.674,8649414.459
Litledalsfjellet,471.868,523634.042,8649462.350
Litledalsfjellet,494.577,523648.409,8649510.242
Litledalsfjellet,497.932,523662.777,8649558.133
Litledalsfjellet,473.249,523661.139,8649607.741
Litledalsfjellet,447.216,523657.255,8649657.590
Litledalsfjellet,438.052,523653.371,8649707.439
Litledalsfjellet,462.020,523649.486,8649757.288
Litledalsfjellet,481.224,523645.602,8649807.136
Litledalsfjellet,515.691,523641.718,8649856.985
Litledalsfjellet,542.017,523637.833,8649906.834
Litledalsfjellet,533.418,523633.949,8649956.683
Litledalsfjellet,513.381,523630.065,8650006.532
Litledalsfjellet,510.536,523626.180,8650056.381
Litledalsfjellet,511.308,523622.296,8650106.230
Litledalsfjellet,523.442,523618.412,8650156.079
Litledalsfjellet,546.905,523614.527,8650205.928
Litledalsfjellet,537.044,523610.643,8650255.776
Litledalsfjellet,535.675,523606.548,8650305.603
Litledalsfjellet,522.261,523599.939,8650355.164
Litledalsfjellet,523.935,523593.331,8650404.726
Litledalsfjellet,551.539,523586.723,8650454.287
Litledalsfjellet,563.292,523580.115,8650503.849
Litledalsfjellet,571.676,523573.507,8650553.410
Litledalsfjellet,578.824,523566.898,8650602.971
Litledalsfjellet,585.690,523560.290,8650652.533
Litledalsfjellet,591.754,523553.682,8650702.094
Litledalsfjellet,596.828,523547.074,8650751.656
Litledalsfjellet,596.026,523540.466,8650801.217
Høgsnyta,450.067,511961.445,8652892.203
Høgsnyta,466.345,512011.430,8652890.984
Høgsnyta,469.134,512061.415,8652889.765
Høgsnyta,505.602,512111.400,8652888.546
Høgsnyta,468.682,512160.636,8652889.589
Høgsnyta,468.567,512200.022,8652920.391
Høgsnyta,471.452,512239.408,8652951.192
Høgsnyta,466.772,512278.794,8652981.994
Høgsnyta,477.106,512318.180,8653012.796
Høgsnyta,468.403,512357.566,8653043.598
Høgsnyta,475.513,512396.952,8653074.400
Høgsnyta,471.297,512436.338,8653105.201
Høgsnyta,462.488,512475.724,8653136.003
Høgsnyta,464.521,512515.110,8653166.805
Høgsnyta,482.859,512550.725,8653201.591
Høgsnyta,503.792,512583.650,8653239.220
Høgsnyta,517.754,512616.575,8653276.849
Høgsnyta,505.085,512649.501,8653314.478
Høgsnyta,484.345,512682.426,8653352.106
Høgsnyta,477.591,512715.351,8653389.735
Høgsnyta,497.659,512748.276,8653427.364
Høgsnyta,509.577,512781.026,8653465.145
Høgsnyta,466.786,512813.566,8653503.107
Høgsnyta,451.625,512846.106,8653541.070
Høgsnyta,443.527,512878.645,8653579.033
Høgsnyta,447.423,512911.185,8653616.996
Høgsnyta,473.564,512943.724,8653654.959
Høgsnyta,494.378,512976.264,8653692.922
Høgsnyta,523.962,513008.803,8653730.884
Høgsnyta,531.346,513041.343,8653768.847
Høgsnyta,549.329,513069.133,8653810.164
Høgsnyta,520.516,513094.026,8653853.527
Høgsnyta,496.506,513118.920,8653896.890
Høgsnyta,481.234,513143.813,8653940.252
Høgsnyta,493.600,513168.707,8653983.615
Høgsnyta,501.623,513193.600,8654026.978
Høgsnyta,545.479,513178.426,8654064.505
Høgsnyta,552.891,513142.198,8654098.965
Høgsnyta,539.350,513105.970,8654133.426
Høgsnyta,534.788,513069.742,8654167.887
Høgsnyta,515.691,513033.514,8654202.347
Høgsnyta,511.166,513003.360,8654240.195
Høgsnyta,485.804,512993.085,8654289.128
Høgsnyta,479.296,512982.809,8654338.061
Høgsnyta,479.016,512972.533,8654386.993
Høgsnyta,484.339,512962.257,8654435.926
Høgsnyta,483.047,512951.981,8654484.859
Høgsnyta,486.940,512941.705,8654533.791
Høgsnyta,489.512,512931.429,8654582.724
Høgsnyta,499.768,512921.154,8654631.657
Høgsnyta,514.573,512910.878,8654680.589
Høgsnyta,533.838,512926.437,8654714.170
Høgsnyta,532.794,512974.328,8654728.537
Høgsnyta,541.789,513022.220,8654742.905
Høgsnyta,543.353,513070.111,8654757.272
Høgsnyta,556.283,513118.002,8654771.639
Høgsnyta,555.346,513165.894,8654786.007
Høgsnyta,564.677,513213.785,8654800.374
Høgsnyta,572.772,513261.676,8654814.742
Høgsnyta,568.611,513309.567,8654829.109
Høgsnyta,571.758,513357.459,8654843.476
Høgsnyta,579.266,513405.350,8654857.844
Høgsnyta,584.953,513453.241,8654872.211
Høgsnyta,589.399,513486.077,8654901.438
Høgsnyta,568.204,513497.836,8654949.164
Høgsnyta,571.295,513468.427,8654989.601
Høgsnyta,558.015,513439.019,8655030.038
Høgsnyta,568.090,513409.610,8655070.475
Høgsnyta,566.759,513380.202,8655110.911
Høgsnyta,565.527,513350.793,8655151.348
Høgsnyta,584.768,513321.385,8655191.785
Høgsnyta,592.318,513291.976,8655232.222
Høgsnyta,600.320,513276.090,8655272.528
Høgsnyta,583.258,513306.272,8655312.391
Høgsnyta,571.928,513336.454,8655352.254
Høgsnyta,583.082,513366.636,8655392.117
Høgsnyta,593.657,513396.818,8655431.980
Høgsnyta,610.358,513427.000,8655471.843
Høgsnyta,622.034,513457.182,8655511.706
Høgsnyta,634.120,513487.364,8655551.569
Høgsnyta,622.507,513517.546,8655591.432
Høgsnyta,586.810,513540.427,8655635.703
Høgsnyta,575.875,513561.649,8655680.976
Høgsnyta,582.590,513582.870,8655726.248
Høgsnyta,598.030,513593.212,8655773.474
