Locality,Height,Easting,Northing
Høgsnyta,626.031,513589.060,8655823.302
Høgsnyta,588.931,513580.556,8655870.722
Høgsnyta,607.978,513540.556,8655900.722
Høgsnyta,599.104,513500.556,8655930.722
Høgsnyta,631.567,513458.626,8655956.925
Høgsnyta,614.169,513410.816,8655971.561
Høgsnyta,646.461,513363.006,8655986.197
Høgsnyta,637.037,513315.196,8656000.833
Høgsnyta,610.195,513267.386,8656015.468
Høgsnyta,639.444,513219.067,8656022.392
Høgsnyta,641.110,513169.747,8656014.172
Høgsnyta,644.111,513120.428,8656005.952
Høgsnyta,633.573,513071.079,8655997.911
Høgsnyta,619.060,513021.691,8655990.113
Høgsnyta,620.335,512972.303,8655982.315
Høgsnyta,601.048,512922.914,8655974.517
Høgsnyta,597.054,512873.093,8655971.319
Høgsnyta,603.868,512823.117,8655969.757
Høgsnyta,601.074,512773.142,8655968.195
Høgsnyta,593.986,512723.606,8655973.190
Høgsnyta,595.806,512674.286,8655981.409
Høgsnyta,599.984,512624.966,8655989.629
Høgsnyta,596.859,512575.647,8655997.849
Høgsnyta,611.329,512526.478,8656006.320
Høgsnyta,599.238,512496.176,8656046.092
Høgsnyta,596.871,512465.874,8656085.864
Høgsnyta,594.882,512442.780,8656129.391
Høgsnyta,593.608,512427.541,8656177.013
Høgsnyta,593.821,512412.302,8656224.634
Høgsnyta,595.448,512416.881,8656274.273
Høgsnyta,596.281,512422.208,8656323.988
Høgsnyta,596.860,512432.059,8656372.377
Høgsnyta,596.929,512454.420,8656417.099
Høgsnyta,595.844,512476.781,8656461.820
Høgsnyta,604.498,512494.642,8656508.252
Høgsnyta,625.236,512507.641,8656556.533
Høgsnyta,629.308,512520.640,8656604.814
Høgsnyta,633.052,512548.216,8656646.176
Høgsnyta,627.661,512577.398,8656686.777
Høgsnyta,634.878,512606.580,8656727.378
Høgsnyta,628.099,512635.762,8656767.978
Høgsnyta,635.422,512664.944,8656808.579
Høgsnyta,632.856,512694.125,8656849.180
Høgsnyta,643.712,512723.307,8656889.781
Høgsnyta,646.175,512756.942,8656925.715
Høgsnyta,652.994,512798.864,8656952.965
Høgsnyta,648.326,512840.786,8656980.214
Høgsnyta,642.889,512882.708,8657007.464
Høgsnyta,652.865,512924.630,8657034.713
Høgsnyta,650.667,512966.553,8657061.962
Høgsnyta,650.994,513008.475,8657089.212
Høgsnyta,653.453,513050.397,8657116.461
Høgsnyta,654.249,513092.319,8657143.711
Høgsnyta,671.939,513134.241,8657170.960
Høgsnyta,679.441,513176.163,8657198.209
Høgsnyta,680.067,513218.086,8657225.459
Mefjellet,655.454,511367.427,8660777.305
Mefjellet,661.431,511361.455,8660826.947
Mefjellet,645.963,511355.483,8660876.589
Mefjellet,674.989,511349.511,8660926.231
Mefjellet,649.162,511343.539,8660975.873
Mefjellet,652.812,511337.567,8661025.515
Mefjellet,641.699,511331.595,8661075.157
Mefjellet,657.915,511321.419,8661123.976
Mefjellet,640.918,511308.231,8661172.206
Mefjellet,655.886,511295.043,8661220.435
Mefjellet,639.742,511281.855,8661268.665
Mefjellet,631.758,511268.668,8661316.894
Mefjellet,637.446,511255.480,8661365.124
Mefjellet,632.630,511240.171,8661412.536
Mefjellet,620.315,511217.590,8661457.146
Mefjellet,630.449,511195.009,8661501.757
Mefjellet,644.983,511172.428,8661546.368
Mefjellet,639.945,511149.848,8661590.978
Mefjellet,635.255,511106.917,8661614.083
Mefjellet,622.369,511061.128,8661634.166
Mefjellet,598.439,511015.339,8661654.249
Mefjellet,612.147,510975.719,8661628.232
Mefjellet,614.530,510933.637,8661607.594
Mefjellet,595.200,510883.912,8661612.829
Mefjellet,606.787,510834.187,8661618.063
Mefjellet,616.504,510784.461,8661623.297
Mefjellet,619.900,510734.736,8661628.531
Mefjellet,617.865,510688.604,8661646.063
Mefjellet,615.374,510643.882,8661668.423
Mefjellet,601.803,510600.238,8661691.760
Mefjellet,591.597,510582.381,8661738.462
Mefjellet,591.004,510565.606,8661785.532
Mefjellet,581.860,510551.402,8661833.471
Mefjellet,586.874,510533.529,8661880.159
Mefjellet,583.231,510515.453,8661926.777
Mefjellet,578.666,510487.301,8661965.331
Mefjellet,571.431,510445.777,8661993.183
Mefjellet,575.667,510404.252,8662021.035
Mefjellet,579.699,510362.728,8662048.887
Mefjellet,567.938,510321.203,8662076.738
Mefjellet,574.953,510278.858,8662103.307
Mefjellet,578.952,510236.161,8662129.326
Mefjellet,571.043,510193.464,8662155.344
Mefjellet,584.789,510151.837,8662174.397
Mefjellet,565.216,510118.911,8662136.768
Mefjellet,571.697,510085.986,8662099.139
Lundgrenfjellet,466.746,528615.227,8632549.614
Lundgrenfjellet,472.694,528657.572,8632576.203
Lundgrenfjellet,474.238,528699.916,8632602.791
Lundgrenfjellet,471.512,528742.261,8632629.380
Lundgrenfjellet,459.919,528784.605,8632655.968
Lundgrenfjellet,460.423,528826.950,8632682.556
Lundgrenfjellet,462.881,528869.294,8632709.145
Lundgrenfjellet,471.638,528915.163,8632728.766
Lundgrenfjellet,474.194,528961.673,8632747.116
Lundgrenfjellet,475.469,529008.184,8632765.467
Lundgrenfjellet,480.599,529054.695,8632783.818
Lundgrenfjellet,481.196,529100.043,8632804.770
Lundgrenfjellet,482.196,529144.736,8632827.187
Lundgrenfjellet,482.543,529189.430,8632849.603
Lundgrenfjellet,474.096,529234.123,8632872.020
Lundgrenfjellet,469.232,529279.121,8632893.763
Lundgrenfjellet,464.811,529325.459,8632912.545
Lundgrenfjellet,448.285,529371.797,8632931.328
Lundgrenfjellet,422.357,529418.136,8632950.110
Lundgrenfjellet,414.354,529464.474,8632968.893
Lundgrenfjellet,424.616,529510.229,8632988.890
Lundgrenfjellet,431.073,529553.881,8633013.272
Lundgrenfjellet,444.897,529597.534,8633037.653
Lundgrenfjellet,459.807,529641.186,8633062.035
Lundgrenfjellet,465.136,529684.839,8633086.416
Lundgrenfjellet,460.421,529728.491,8633110.798
Lundgrenfjellet,472.967,529774.933,8633129.308
Lundgrenfjellet,466.069,529821.411,8633147.742
Lundgrenfjellet,460.734,529867.889,8633166.175
Lundgrenfjellet,450.728,529914.367,8633184.609
Lundgrenfjellet,440.819,529962.904,8633186.998
Lundgrenfjellet,427.001,530012.531,8633180.899
Lundgrenfjellet,416.255,530062.158,8633174.801
Lundgrenfjellet,415.577,530111.785,8633168.703
Lundgrenfjellet,411.392,530161.411,8633162.605
Lundgrenfjellet,382.466,530211.038,8633156.507
Lundgrenfjellet,370.368,530252.430,8633176.340
Lundgrenfjellet,367.139,530289.446,8633209.953
Lundgrenfjellet,377.129,530326.462,8633243.566
Lundgrenfjellet,387.342,530363.478,8633277.178
Lundgrenfjellet,398.830,530400.494,8633310.791
Lundgrenfjellet,407.808,530437.510,8633344.404
Lundgrenfjellet,409.159,530474.526,8633378.017
Lundgrenfjellet,403.198,530511.541,8633411.630
Lundgrenfjellet,408.351,530560.071,8633421.024
Lundgrenfjellet,410.076,530609.507,8633428.510
Lundgrenfjellet,382.893,530658.944,8633435.995
Lundgrenfjellet,358.511,530708.380,8633443.481
Lundgrenfjellet,361.220,530757.959,8633449.814
Lundgrenfjellet,363.795,530807.734,8633454.543
Lundgrenfjellet,387.234,530857.510,8633459.271
Lundgrenfjellet,396.087,530907.286,8633464.000
Lundgrenfjellet,384.047,530957.062,8633468.729
Lundgrenfjellet,362.547,531006.838,8633473.458
Hyrnestabben,259.324,527477.754,8606392.378
Hyrnestabben,252.352,527516.544,8606360.829
Hyrnestabben,255.038,527555.334,8606329.280
Hyrnestabben,265.482,527594.123,8606297.731
Hyrnestabben,265.579,527632.913,8606266.182
Hyrnestabben,275.555,527671.703,8606234.633
Hyrnestabben,275.007,527710.493,8606203.083
Hyrnestabben,276.402,527749.283,8606171.534
Hyrnestabben,279.837,527788.073,8606139.985
Hyrnestabben,279.574,527826.863,8606108.436
Hyrnestabben,322.030,527865.653,8606076.887
Hyrnestabben,301.294,527904.442,8606045.338
Hyrnestabben,307.949,527943.232,8606013.789
Hyrnestabben,304.812,527982.022,8605982.240
Hyrnestabben,344.375,528020.812,8605950.691
Hyrnestabben,292.767,528059.602,8605919.142
Hyrnestabben,303.851,528098.392,8605887.592
Hyrnestabben,331.721,528137.182,8605856.043
Hyrnestabben,309.955,528175.972,8605824.494
Hyrnestabben,316.194,528215.611,8605794.055
Hyrnestabben,314.677,528256.188,8605764.839
Hyrnestabben,338.843,528296.764,8605735.624
Hyrnestabben,287.882,528337.341,8605706.409
Hyrnestabben,289.323,528377.918,8605677.194
Hyrnestabben,291.386,528418.494,8605647.978
Hyrnestabben,320.635,528459.071,8605618.763
Hyrnestabben,321.865,528499.648,8605589.548
Hyrnestabben,314.547,528540.225,8605560.333
Hyrnestabben,321.994,528580.801,8605531.117
Hyrnestabben,308.710,528621.378,8605501.902
Hyrnestabben,316.079,528661.955,8605472.687
Hyrnestabben,314.739,528700.971,8605441.469
Hyrnestabben,321.680,528739.217,8605409.262
Hyrnestabben,347.878,528777.462,8605377.056
Hyrnestabben,338.694,528815.708,8605344.849
Hyrnestabben,323.536,528853.953,8605312.642
Hyrnestabben,311.891,528892.199,8605280.435
Hyrnestabben,305.067,528930.444,8605248.228
Hyrnestabben,305.668,528968.690,8605216.022
Hyrnestabben,323.080,529006.935,8605183.815
Hyrnestabben,334.526,529045.542,8605152.073
Hyrnestabben,324.734,529086.198,8605122.968
Hyrnestabben,333.402,529126.853,8605093.862
Hyrnestabben,322.129,529167.509,8605064.756
Hyrnestabben,320.285,529208.164,8605035.651
Hyrnestabben,298.478,529248.820,8605006.545
Hyrnestabben,318.953,529289.475,8604977.440
Hyrnestabben,325.415,529330.130,8604948.334
Hyrnestabben,347.773,529370.786,8604919.228
Hyrnestabben,373.883,529411.441,8604890.123
Hyrnestabben,370.980,529452.097,8604861.017
Hyrnestabben,382.085,529492.752,8604831.912
Hyrnestabben,383.656,529533.408,8604802.806
Hyrnestabben,371.222,529574.063,8604773.700
Hyrnestabben,341.793,529614.719,8604744.595
Hyrnestabben,333.061,529655.374,8604715.489
Hyrnestabben,347.716,529696.029,8604686.384
Hyrnestabben,377.610,529736.685,8604657.278
Hyrnestabben,403.113,529777.340,8604628.172
Hyrnestabben,431.117,529817.996,8604599.067
Hyrnestabben,451.695,529858.651,8604569.961
Hyrnestabben,481.492,529896.677,8604537.848
Hyrnestabben,430.722,529930.945,8604501.438
Hyrnestabben,391.487,529965.213,8604465.028
Hyrnestabben,359.227,529999.481,8604428.618
Hyrnestabben,362.151,530033.749,8604392.208
Hyrnestabben,343.702,530068.018,8604355.798
Hyrnestabben,356.297,530102.286,8604319.388
Hyrnestabben,390.411,530136.554,8604282.978
Hyrnestabben,425.185,530170.822,8604246.568
Hyrnestabben,437.123,530205.091,8604210.158
Hyrnestabben,448.054,530239.359,8604173.748
Hyrnestabben,453.992,530273.627,8604137.338
Hyrnestabben,436.523,530307.895,8604100.928
Hyrnestabben,405.060,530342.164,8604064.518
Hyrnestabben,388.216,530381.624,8604033.820
Hyrnestabben,361.382,530421.128,8604003.170
Hyrnestabben,377.056,530460.633,8603972.520
Hyrnestabben,391.517,530500.137,8603941.870
Hyrnestabben,425.363,530539.641,8603911.220
Hyrnestabben,454.263,530579.145,8603880.571
Hyrnestabben,430.444,530618.650,8603849.921
Hyrnestabben,463.762,530658.154,8603819.271
Hyrnestabben,444.408,530697.658,8603788.621
Hyrnestabben,442.810,530737.162,8603757.971
Hyrnestabben,472.074,530776.667,8603727.321
Hyrnestabben,485.655,530816.171,8603696.672
Hyrnestabben,464.867,530855.675,8603666.022
Hyrnestabben,473.604,530895.179,8603635.372
Hyrnestabben,480.314,530940.105,8603613.626
Hyrnestabben,486.057,530985.471,8603592.603
Hyrnestabben,497.242,531030.836,8603571.580
Hyrnestabben,505.136,531076.202,8603550.557
Hyrnestabben,519.202,531121.567,8603529.534
Hyrnestabben,525.626,531166.933,8603508.511
Hyrnestabben,530.542,531212.298,8603487.488
Hyrnestabben,515.912,531257.664,8603466.465
Hyrnestabben,502.186,531297.268,8603462.744
Hyrnestabben,477.867,531320.973,8603506.767
Hyrnestabben,450.107,531344.678,8603550.791
Hyrnestabben,426.677,531350.854,8603596.213
Hyrnestabben,425.919,531334.428,8603643.438
Hyrnestabben,441.329,531318.002,8603690.662
Hyrnestabben,457.890,531301.576,8603737.887
Hyrnestabben,458.858,531285.150,8603785.112
Hyrnestabben,451.950,531271.045,8603833.063
Hyrnestabben,449.983,531257.632,8603881.230
Hyrnestabben,450.637,531244.218,8603929.397
Hyrnestabben,459.675,531230.804,8603977.565
Hyrnestabben,474.683,531217.391,8604025.732
Hyrnestabben,471.552,531203.977,8604073.899
Hyrnestabben,463.581,531190.563,8604122.066
Hyrnestabben,475.772,531177.150,8604170.233
Hyrnestabben,486.528,531163.736,8604218.400
Hyrnestabben,485.869,531150.323,8604266.567
Hyrnestabben,492.290,531136.909,8604314.735
Hyrnestabben,500.203,531123.495,8604362.902
Hyrnestabben,488.132,531110.082,8604411.069
Hyrnestabben,487.788,531096.668,8604459.236
Hyrnestabben,490.251,531083.254,8604507.403
Lundgrenfjellet,631.429,527299.464,8631367.551
Lundgrenfjellet,660.246,527349.210,8631362.512
Lundgrenfjellet,663.771,527398.955,8631357.473
Lundgrenfjellet,653.520,527448.700,8631352.434
Lundgrenfjellet,654.975,527498.446,8631347.395
Lundgrenfjellet,643.521,527548.191,8631342.356
Lundgrenfjellet,621.068,527597.937,8631337.317
Lundgrenfjellet,612.109,527647.517,8631331.661
Lundgrenfjellet,595.346,527693.128,8631311.177
Lundgrenfjellet,593.276,527738.740,8631290.693
Lundgrenfjellet,596.291,527784.351,8631270.209
Lundgrenfjellet,617.950,527829.963,8631249.724
Lundgrenfjellet,624.804,527875.574,8631229.240
Lundgrenfjellet,631.595,527921.185,8631208.756
Lundgrenfjellet,631.453,527966.797,8631188.272
Lundgrenfjellet,618.771,528011.241,8631165.448
Lundgrenfjellet,619.958,528055.039,8631141.329
Lundgrenfjellet,621.063,528098.837,8631117.209
Lundgrenfjellet,623.723,528142.634,8631093.089
Lundgrenfjellet,627.837,528188.862,8631074.972
Lundgrenfjellet,629.465,528237.104,8631061.832
Lundgrenfjellet,634.828,528285.347,8631048.692
Lundgrenfjellet,621.072,528333.589,8631035.552
Lundgrenfjellet,627.771,528382.206,8631025.050
Lundgrenfjellet,617.604,528432.200,8631024.259
Lundgrenfjellet,608.982,528482.194,8631023.468
Lundgrenfjellet,599.435,528532.187,8631022.677
Lundgrenfjellet,594.589,528582.181,8631021.886
Lundgrenfjellet,590.422,528632.140,8631020.327
Lundgrenfjellet,588.918,528682.003,8631016.623
Lundgrenfjellet,583.712,528731.865,8631012.919
Lundgrenfjellet,590.861,528781.728,8631009.214
